Timestamp,U L1-N,U L2-N,U L3-N,I-Wdl.-N 1 - I_3I0,I-Wdl. 1 - 3xI_I L1,I-Wdl. 1 - 3xI_I L2,I-Wdl. 1 - 3xI_I L3
1.3648850289701577,-40.52145135616269,33.78277866358789,3709.6908479159883,-6.25029443568779,-68.1926456952827,-4.7038327199184105,4.229654814982246
1.3649850352002992,-40.33209877973203,34.92317472150296,3710.4978694086267,-6.249760358886161,-68.19193181653263,-4.703854401771549,4.229635746233594
1.3650850414304405,-40.14274620330136,35.49337275046048,3711.304890901265,-6.249119466724205,-68.19121793778255,-4.703854401771549,4.229629389984043
1.365185047660582,-39.95339362687069,36.06357077941806,3711.304890901265,-6.2482649438415985,-68.19050405903248,-4.703839947202789,4.229642102483145
1.3652850538907235,-39.76404105044002,36.63376880837558,3712.111912393904,-6.247517236319317,-68.1897901802824,-4.703825492634031,4.229661171231797
1.3653850601208648,-39.574688474009356,37.20396683733313,3712.918933886542,-6.24666271343671,-68.18895732174065,-4.703818265349651,4.229667527481347
1.3654850663510063,-39.38533589757869,38.344362895248224,3713.7259553791805,-6.245915005914429,-68.18824344299057,-4.703811038065271,4.229667527481347
1.3655850725811478,-39.19598332114803,38.914560924205745,3715.3399983644567,-6.245167298392148,-68.18741058444881,-4.703803810780891,4.229673883730897
1.365685078811289,-39.00663074471736,40.054956982120814,3716.147019857096,-6.244312775509541,-68.18669670569874,-4.703789356212131,4.229686596229999
1.3657850850414306,-38.81727816828669,41.19535304003591,3716.9540413497343,-6.24356506798726,-68.18598282694867,-4.7037821289277515,4.2296929524795495
1.365885091271572,-38.81727816828669,42.33574909795101,3718.5680843350106,-6.242924175825304,-68.1852689481986,-4.7037821289277515,4.229686596229999
1.3659850975017134,-38.62792559185603,42.90594712690853,3718.5680843350106,-6.242390099023675,-68.18455506944852,-4.703796583496511,4.229667527481347
1.3660851037318549,-38.43857301542536,43.47614515586605,3719.375105827649,-6.241856022222046,-68.18384119069844,-4.703811038065271,4.229654814982246
1.3661851099619962,-38.24922043899469,44.0463431848236,3720.1821273202877,-6.241001499339439,-68.18312731194837,-4.703803810780891,4.229661171231797
1.3662851161921377,-38.059867862564026,44.61654121378112,3720.989148812926,-6.240146976456831,-68.18229445340661,-4.7037749016433725,4.229686596229999
1.3663851224222792,-37.870515286133354,45.186739242738696,3721.7961703055644,-6.239292453574224,-68.18158057465654,-4.703753219790233,4.22970566497865
1.3664851286524204,-37.68116270970269,46.327135300653765,3722.6031917982027,-6.238544746051943,-68.18086669590646,-4.703745992505853,4.229712021228201
1.366585134882562,-37.68116270970269,47.467531358568806,3723.4102132908406,-6.237903853889988,-68.18015281715638,-4.703753219790233,4.22970566497865
1.3666851411127034,-37.491810133272025,48.03772938752638,3725.0242562761177,-6.237262961728033,-68.1794389384063,-4.703753219790233,4.2296993087291
1.3667851473428447,-37.302457556841354,49.17812544544145,3725.831277768756,-6.236622069566078,-68.17872505965623,-4.703753219790233,4.2296929524795495
1.3668851535729862,-37.11310498041069,49.74832347439897,3726.6382992613944,-6.235981177404122,-68.17813016069783,-4.703753219790233,4.2296993087291
1.3669851598031277,-37.11310498041069,50.31852150335655,3726.6382992613944,-6.235340285242167,-68.17741628194777,-4.703753219790233,4.2296993087291
1.367085166033269,-36.923752403980025,50.88871953231407,3727.4453207540328,-6.234699393080212,-68.1767024031977,-4.703753219790233,4.2296929524795495
1.3671851722634105,-36.73439982754936,51.45891756127159,3728.2523422466716,-6.233951685557931,-68.17598852444762,-4.703745992505853,4.2296993087291
1.367285178493552,-36.545047251118696,52.02911559022914,3729.05936373931,-6.233203978035649,-68.17527464569754,-4.703731537937093,4.229712021228201
1.3673851847236933,-36.355694674688024,53.16951164814424,3729.8663852319482,-6.2323494551530425,-68.17456076694747,-4.703709856083955,4.229731089976853
1.3674851909538348,-36.16634209825736,54.309907706059306,3730.673406724586,-6.231601747630761,-68.17384688819739,-4.703702628799575,4.2297374462264035
1.3675851971839763,-36.16634209825736,54.880105735016855,3732.2874497098637,-6.231067670829132,-68.17325198923899,-4.703702628799575,4.229731089976853
1.3676852034141176,-35.97698952182669,55.450303763974375,3733.094471202502,-6.230533594027502,-68.17253811048892,-4.703717083368334,4.229718377477751
1.367785209644259,-35.787636945396024,56.590699821889444,3733.90149269514,-6.229999517225873,-68.17194321153052,-4.703724310652714,4.229712021228201
1.3678852158744004,-35.59828436896536,57.16089785084702,3733.90149269514,-6.229251809703592,-68.17122933278044,-4.703717083368334,4.229712021228201
1.3679852221045419,-35.40893179253469,57.73109587980454,3734.7085141877783,-6.228610917541636,-68.17051545403037,-4.703702628799575,4.229724733727302
1.3680852283346834,-35.40893179253469,58.30129390876209,3735.5155356804166,-6.227756394659029,-68.16980157528029,-4.703695401515195,4.229731089976853
1.3681852345648247,-35.21957921610402,58.87149193771961,3736.3225571730554,-6.227115502497075,-68.16908769653021,-4.703688174230815,4.229743802475954
1.3682852407949662,-35.03022663967335,59.44168996667713,3737.1295786656938,-6.226474610335119,-68.16849279757182,-4.703680946946435,4.229743802475954
1.3683852470251077,-34.84087406324269,60.58208602459223,3737.936600158332,-6.225833718173163,-68.16777891882175,-4.703680946946435,4.229743802475954
1.368485253255249,-34.84087406324269,61.15228405354978,3738.74362165097,-6.225192826011209,-68.16718401986336,-4.7036737196620555,4.229750158725504
1.3685852594853904,-34.65152148681202,62.292680111464875,3739.5506431436083,-6.224551933849253,-68.16658912090496,-4.7036737196620555,4.229750158725504
1.368685265715532,-34.46216891038136,62.862878140422396,3740.3576646362476,-6.223911041687298,-68.16587524215488,-4.7036737196620555,4.229743802475954
1.3687852719456732,-34.27281633395069,63.433076169379916,3741.1646861288855,-6.223376964885668,-68.16528034319649,-4.7036737196620555,4.2297374462264035
1.3688852781758147,-34.27281633395069,64.00327419833746,3741.971707621524,-6.2227360727237135,-68.16456646444641,-4.7036737196620555,4.2297374462264035
1.3689852844059562,-34.08346375752002,64.57347222729499,3741.971707621524,-6.222095180561758,-68.16397156548801,-4.703666492377676,4.229743802475954
1.3690852906360975,-33.89411118108936,65.14367025625256,3742.778729114162,-6.221347473039477,-68.16337666652962,-4.703652037808916,4.229756514975055
1.369185296866239,-33.70475860465869,65.71386828521008,3743.5857506068005,-6.220706580877521,-68.16266278777954,-4.703644810524537,4.229769227474156
1.3692853030963803,-33.70475860465869,66.28406631416763,3744.3927720994393,-6.220065688715566,-68.16206788882114,-4.703637583240157,4.229769227474156
1.3693853093265218,-33.51540602822802,67.42446237208267,3745.1997935920776,-6.219531611913936,-68.16135401007107,-4.703637583240157,4.229769227474156
1.3694853155566633,-33.32605345179736,67.99466040104025,3746.006815084716,-6.218890719751982,-68.16075911111267,-4.703644810524537,4.229762871224605
1.3695853217868046,-33.32605345179736,68.56485842999777,3746.813836577354,-6.2183566429503525,-68.16016421215427,-4.703644810524537,4.229762871224605
1.369685328016946,-33.136700875366685,69.13505645895535,3747.6208580699927,-6.217715750788397,-68.15956931319587,-4.703637583240157,4.229762871224605
1.3697853342470876,-32.94734829893602,69.70525448791287,3748.427879562631,-6.217074858626441,-68.15897441423749,-4.703630355955777,4.229769227474156
1.3698853404772289,-32.757995722505356,70.27545251687042,3748.427879562631,-6.216540781824812,-68.15826053548741,-4.703630355955777,4.229769227474156
1.3699853467073704,-32.757995722505356,70.84565054582794,3749.2349010552693,-6.215899889662857,-68.15766563652902,-4.703630355955777,4.229769227474156
1.3700853529375119,-32.568643146074685,71.41584857478546,3750.0419225479077,-6.215258997500902,-68.15707073757062,-4.703615901387018,4.2297819399732575
1.3701853591676532,-32.37929056964402,72.55624463270055,3750.848944040546,-6.214618105338946,-68.15647583861222,-4.703608674102638,4.229788296222807
1.3702853653977947,-32.189937993213356,73.1264426616581,3751.655965533185,-6.2139772131769915,-68.15588093965383,-4.703601446818258,4.229794652472358
1.3703853716279362,-32.189937993213356,73.69664069061562,3752.4629870258227,-6.213336321015036,-68.15516706090375,-4.703601446818258,4.229794652472358
1.3704853778580774,-32.00058541678269,74.2668387195732,3753.2700085184615,-6.212802244213407,-68.15457216194535,-4.703608674102638,4.229788296222807
1.370585384088219,-32.00058541678269,74.83703674853072,3754.0770300111,-6.212374982772102,-68.15409624277864,-4.703608674102638,4.2297819399732575
