1,0,-6.4113e+004,-1.4193e+004,5.3149e+004,4.1818e+003,-6.5856e+004,-6.1114e+003,6.1132e+004
2,100,-6.1671e+004,-1.5750e+004,5.3415e+004,4.1818e+003,-6.4425e+004,-8.7262e+003,6.2319e+004
3,200,-5.9168e+004,-1.7287e+004,5.3628e+004,4.1818e+003,-6.2927e+004,-1.1334e+004,6.3429e+004
4,300,-5.6607e+004,-1.8803e+004,5.3788e+004,4.1818e+003,-6.1364e+004,-1.3934e+004,6.4463e+004
5,400,-5.3990e+004,-2.0296e+004,5.3895e+004,4.1818e+003,-5.9737e+004,-1.6521e+004,6.5418e+004
6,500,-5.1319e+004,-2.1765e+004,5.3948e+004,4.1818e+003,-5.8047e+004,-1.9094e+004,6.6295e+004
7,600,-4.8598e+004,-2.3209e+004,5.3947e+004,4.1818e+003,-5.6298e+004,-2.1650e+004,6.7091e+004
8,700,-4.5829e+004,-2.4626e+004,5.3893e+004,4.1818e+003,-5.4490e+004,-2.4187e+004,6.7807e+004
9,800,-4.3014e+004,-2.6014e+004,5.3785e+004,4.1818e+003,-5.2624e+004,-2.6703e+004,6.8442e+004
10,900,-4.0157e+004,-2.7373e+004,5.3623e+004,4.1818e+003,-5.0704e+004,-2.9194e+004,6.8995e+004
11,1000,-3.7261e+004,-2.8701e+004,5.3409e+004,4.1818e+003,-4.8730e+004,-3.1658e+004,6.9465e+004
12,1100,-3.4328e+004,-2.9996e+004,5.3141e+004,4.1818e+003,-4.6705e+004,-3.4093e+004,6.9852e+004
13,1200,-3.1361e+004,-3.1258e+004,5.2820e+004,4.1818e+003,-4.4631e+004,-3.6496e+004,7.0156e+004
14,1300,-2.8362e+004,-3.2485e+004,5.2447e+004,4.1818e+003,-4.2510e+004,-3.8865e+004,7.0377e+004
15,1400,-2.5336e+004,-3.3676e+004,5.2022e+004,4.1818e+003,-4.0343e+004,-4.1198e+004,7.0513e+004
16,1500,-2.2285e+004,-3.4829e+004,5.1545e+004,4.1818e+003,-3.8134e+004,-4.3493e+004,7.0565e+004
17,1600,-1.9212e+004,-3.5944e+004,5.1017e+004,4.1818e+003,-3.5883e+004,-4.5746e+004,7.0534e+004
18,1700,-1.6120e+004,-3.7020e+004,5.0438e+004,4.1818e+003,-3.3594e+004,-4.7957e+004,7.0418e+004
19,1800,-1.3012e+004,-3.8055e+004,4.9809e+004,4.1818e+003,-3.1269e+004,-5.0122e+004,7.0219e+004
20,1900,-9.8916e+003,-3.9049e+004,4.9131e+004,4.1818e+003,-2.8910e+004,-5.2240e+004,6.9936e+004
21,2000,-6.7611e+003,-4.0000e+004,4.8403e+004,4.1818e+003,-2.6519e+004,-5.4308e+004,6.9569e+004
22,2100,-3.6239e+003,-4.0908e+004,4.7628e+004,4.1818e+003,-2.4098e+004,-5.6324e+004,6.9119e+004
23,2200,-4.8310e+002,-4.1771e+004,4.6805e+004,4.1818e+003,-2.1651e+004,-5.8288e+004,6.8587e+004
24,2300,2.6581e+003,-4.2589e+004,4.5935e+004,4.1818e+003,-1.9179e+004,-6.0195e+004,6.7972e+004
25,2400,5.7968e+003,-4.3361e+004,4.5020e+004,4.1818e+003,-1.6685e+004,-6.2045e+004,6.7277e+004
26,2500,8.9297e+003,-4.4086e+004,4.4060e+004,4.1818e+003,-1.4171e+004,-6.3837e+004,6.6500e+004
27,2600,1.2054e+004,-4.4763e+004,4.3056e+004,4.1818e+003,-1.1641e+004,-6.5567e+004,6.5643e+004
28,2700,1.5166e+004,-4.5393e+004,4.2009e+004,4.1818e+003,-9.0951e+003,-6.7234e+004,6.4707e+004
29,2800,1.8263e+004,-4.5973e+004,4.0920e+004,4.1818e+003,-6.5374e+003,-6.8837e+004,6.3693e+004
30,2900,2.1342e+004,-4.6505e+004,3.9791e+004,4.1818e+003,-3.9701e+003,-7.0375e+004,6.2602e+004
31,3000,2.4401e+004,-4.6986e+004,3.8622e+004,4.1818e+003,-1.3957e+003,-7.1845e+004,6.1434e+004
32,3100,2.7435e+004,-4.7417e+004,3.7414e+004,4.1818e+003,1.1832e+003,-7.3246e+004,6.0191e+004
33,3200,3.0442e+004,-4.7797e+004,3.6169e+004,4.1818e+003,3.7642e+003,-7.4576e+004,5.8875e+004
34,3300,3.3419e+004,-4.8126e+004,3.4889e+004,4.1818e+003,6.3446e+003,-7.5836e+004,5.7486e+004
35,3400,3.6363e+004,-4.8403e+004,3.3573e+004,4.1818e+003,8.9219e+003,-7.7022e+004,5.6026e+004
36,3500,3.9271e+004,-4.8629e+004,3.2224e+004,4.1818e+003,1.1494e+004,-7.8134e+004,5.4496e+004
