1,0,-4.4232e+004,-3.4404e+004,8.6766e+004,-2.2192e+004,-7.8066e+004,-1.5188e+004,9.3192e+004
2,100,-4.2554e+004,-3.7336e+004,8.7190e+004,-2.2192e+004,-7.6067e+004,-1.8285e+004,9.4285e+004
3,200,-4.0833e+004,-4.0232e+004,8.7529e+004,-2.2192e+004,-7.3993e+004,-2.1364e+004,9.5285e+004
4,300,-3.9073e+004,-4.3087e+004,8.7784e+004,-2.2192e+004,-7.1847e+004,-2.4422e+004,9.6191e+004
5,400,-3.7274e+004,-4.5901e+004,8.7953e+004,-2.2192e+004,-6.9629e+004,-2.7456e+004,9.7002e+004
6,500,-3.5439e+004,-4.8669e+004,8.8037e+004,-2.2192e+004,-6.7343e+004,-3.0463e+004,9.7718e+004
7,600,-3.3569e+004,-5.1389e+004,8.8036e+004,-2.2192e+004,-6.4991e+004,-3.3439e+004,9.8337e+004
8,700,-3.1666e+004,-5.4058e+004,8.7950e+004,-2.2192e+004,-6.2576e+004,-3.6383e+004,9.8859e+004
9,800,-2.9732e+004,-5.6674e+004,8.7778e+004,-2.2192e+004,-6.0098e+004,-3.9291e+004,9.9283e+004
10,900,-2.7768e+004,-5.9234e+004,8.7521e+004,-2.2192e+004,-5.7562e+004,-4.2160e+004,9.9609e+004
11,1000,-2.5778e+004,-6.1735e+004,8.7180e+004,-2.2192e+004,-5.4968e+004,-4.4987e+004,9.9837e+004
12,1100,-2.3762e+004,-6.4176e+004,8.6754e+004,-2.2192e+004,-5.2321e+004,-4.7770e+004,9.9967e+004
13,1200,-2.1723e+004,-6.6553e+004,8.6244e+004,-2.2192e+004,-4.9623e+004,-5.0506e+004,9.9998e+004
14,1300,-1.9662e+004,-6.8865e+004,8.5650e+004,-2.2192e+004,-4.6876e+004,-5.3192e+004,9.9930e+004
15,1400,-1.7583e+004,-7.1108e+004,8.4973e+004,-2.2192e+004,-4.4083e+004,-5.5826e+004,9.9764e+004
16,1500,-1.5486e+004,-7.3282e+004,8.4214e+004,-2.2192e+004,-4.1246e+004,-5.8404e+004,9.9499e+004
17,1600,-1.3374e+004,-7.5383e+004,8.3373e+004,-2.2192e+004,-3.8369e+004,-6.0925e+004,9.9136e+004
18,1700,-1.1249e+004,-7.7409e+004,8.2452e+004,-2.2192e+004,-3.5455e+004,-6.3386e+004,9.8675e+004
19,1800,-9.1131e+003,-7.9360e+004,8.1451e+004,-2.2192e+004,-3.2505e+004,-6.5784e+004,9.8117e+004
20,1900,-6.9684e+003,-8.1232e+004,8.0371e+004,-2.2192e+004,-2.9524e+004,-6.8117e+004,9.7462e+004
21,2000,-4.8170e+003,-8.3023e+004,7.9213e+004,-2.2192e+004,-2.6514e+004,-7.0383e+004,9.6711e+004
22,2100,-2.6610e+003,-8.4733e+004,7.7979e+004,-2.2192e+004,-2.3479e+004,-7.2580e+004,9.5864e+004
23,2200,-5.0251e+002,-8.6360e+004,7.6669e+004,-2.2192e+004,-2.0420e+004,-7.4705e+004,9.4923e+004
24,2300,1.6563e+003,-8.7901e+004,7.5285e+004,-2.2192e+004,-1.7341e+004,-7.6756e+004,9.3888e+004
25,2400,3.8133e+003,-8.9355e+004,7.3828e+004,-2.2192e+004,-1.4245e+004,-7.8731e+004,9.2760e+004
26,2500,5.9664e+003,-9.0721e+004,7.2300e+004,-2.2192e+004,-1.1136e+004,-8.0629e+004,9.1541e+004
27,2600,8.1134e+003,-9.1998e+004,7.0702e+004,-2.2192e+004,-8.0158e+003,-8.2447e+004,9.0231e+004
28,2700,1.0252e+004,-9.3183e+004,6.9036e+004,-2.2192e+004,-4.8880e+003,-8.4184e+004,8.8833e+004
29,2800,1.2381e+004,-9.4277e+004,6.7303e+004,-2.2192e+004,-1.7556e+003,-8.5838e+004,8.7347e+004
30,2900,1.4497e+004,-9.5278e+004,6.5506e+004,-2.2192e+004,1.3782e+003,-8.7407e+004,8.5774e+004
31,3000,1.6599e+004,-9.6185e+004,6.3645e+004,-2.2192e+004,4.5105e+003,-8.8890e+004,8.4117e+004
32,3100,1.8684e+004,-9.6997e+004,6.1723e+004,-2.2192e+004,7.6381e+003,-9.0285e+004,8.2377e+004
33,3200,2.0750e+004,-9.7713e+004,5.9742e+004,-2.2192e+004,1.0758e+004,-9.1591e+004,8.0556e+004
34,3300,2.2796e+004,-9.8332e+004,5.7703e+004,-2.2192e+004,1.3867e+004,-9.2806e+004,7.8655e+004
35,3400,2.4819e+004,-9.8855e+004,5.5609e+004,-2.2192e+004,1.6962e+004,-9.3930e+004,7.6676e+004
36,3500,2.6818e+004,-9.9280e+004,5.3461e+004,-2.2192e+004,2.0040e+004,-9.4961e+004,7.4622e+004
37,3600,2.8790e+004,-9.9607e+004,5.1263e+004,-2.2192e+004,2.3098e+004,-9.5899e+004,7.2494e+004
38,3700,3.0733e+004,-9.9836e+004,4.9015e+004,-2.2192e+004,2.6133e+004,-9.6742e+004,7.0295e+004
39,3800,3.2646e+004,-9.9966e+004,4.6720e+004,-2.2192e+004,2.9142e+004,-9.7489e+004,6.8026e+004
40,3900,3.4527e+004,-9.9998e+004,4.4381e+004,-2.2192e+004,3.2121e+004,-9.8140e+004,6.5690e+004
41,4000,3.6373e+004,-9.9931e+004,4.2000e+004,-2.2192e+004,3.5069e+004,-9.8695e+004,6.3290e+004
42,4100,3.8183e+004,-9.9765e+004,3.9579e+004,-2.2192e+004,3.7982e+004,-9.9152e+004,6.0826e+004
43,4200,3.9955e+004,-9.9501e+004,3.7120e+004,-2.2192e+004,4.0858e+004,-9.9511e+004,5.8303e+004
44,4300,4.1688e+004,-9.9139e+004,3.4626e+004,-2.2192e+004,4.3693e+004,-9.9772e+004,5.5722e+004
45,4400,4.3379e+004,-9.8679e+004,3.2099e+004,-2.2192e+004,4.6484e+004,-9.9934e+004,5.3087e+004
46,4500,4.5028e+004,-9.8121e+004,2.9543e+004,-2.2192e+004,4.9229e+004,-9.9998e+004,5.0399e+004
47,4600,4.6632e+004,-9.7467e+004,2.6958e+004,-2.2192e+004,5.1926e+004,-9.9963e+004,4.7661e+004
48,4700,4.8189e+004,-9.6716e+004,2.4349e+004,-2.2192e+004,5.4571e+004,-9.9830e+004,4.4876e+004
49,4800,4.9699e+004,-9.5870e+004,2.1717e+004,-2.2192e+004,5.7161e+004,-9.9598e+004,4.2047e+004
50,4900,5.1160e+004,-9.4929e+004,1.9065e+004,-2.2192e+004,5.9696e+004,-9.9267e+004,3.9176e+004
51,5000,5.2570e+004,-9.3895e+004,1.6396e+004,-2.2192e+004,6.2171e+004,-9.8839e+004,3.6267e+004
52,5100,5.3928e+004,-9.2768e+004,1.3713e+004,-2.2192e+004,6.4584e+004,-9.8313e+004,3.3322e+004
53,5200,5.5232e+004,-9.1550e+004,1.1017e+004,-2.2192e+004,6.6934e+004,-9.7690e+004,3.0344e+004
54,5300,5.6482e+004,-9.0241e+004,8.3122e+003,-2.2192e+004,6.9217e+004,-9.6971e+004,2.7336e+004
55,5400,5.7676e+004,-8.8843e+004,5.6005e+003,-2.2192e+004,7.1431e+004,-9.6156e+004,2.4301e+004
56,5500,5.8813e+004,-8.7357e+004,2.8849e+003,-2.2192e+004,7.3575e+004,-9.5246e+004,2.1242e+004
57,5600,5.9892e+004,-8.5785e+004,1.6798e+002,-2.2192e+004,7.5646e+004,-9.4242e+004,1.8162e+004
58,5700,6.0911e+004,-8.4129e+004,-2.5476e+003,-2.2192e+004,7.7642e+004,-9.3146e+004,1.5064e+004
59,5800,6.1870e+004,-8.2389e+004,-5.2591e+003,-2.2192e+004,7.9562e+004,-9.1957e+004,1.1952e+004
60,5900,6.2768e+004,-8.0569e+004,-7.9638e+003,-2.2192e+004,8.1402e+004,-9.0677e+004,8.8271e+003
61,6000,6.3604e+004,-7.8668e+004,-1.0659e+004,-2.2192e+004,8.3162e+004,-8.9308e+004,5.6940e+003
62,6100,6.4377e+004,-7.6690e+004,-1.3343e+004,-2.2192e+004,8.4839e+004,-8.7851e+004,2.5552e+003
63,6200,6.5086e+004,-7.4637e+004,-1.6011e+004,-2.2192e+004,8.6433e+004,-8.6307e+004,-5.8612e+002
64,6300,6.5731e+004,-7.2509e+004,-1.8662e+004,-2.2192e+004,8.7941e+004,-8.4678e+004,-3.7268e+003
65,6400,6.6311e+004,-7.0310e+004,-2.1294e+004,-2.2192e+004,8.9362e+004,-8.2966e+004,-6.8639e+003
66,6500,6.6825e+004,-6.8042e+004,-2.3902e+004,-2.2192e+004,9.0695e+004,-8.1171e+004,-9.9942e+003
67,6600,6.7273e+004,-6.5707e+004,-2.6486e+004,-2.2192e+004,9.1937e+004,-7.9297e+004,-1.3115e+004
68,6700,6.7654e+004,-6.3307e+004,-2.9042e+004,-2.2192e+004,9.3089e+004,-7.7344e+004,-1.6222e+004
69,6800,6.7969e+004,-6.0844e+004,-3.1568e+004,-2.2192e+004,9.4149e+004,-7.5315e+004,-1.9314e+004
70,6900,6.8216e+004,-5.8321e+004,-3.4061e+004,-2.2192e+004,9.5116e+004,-7.3211e+004,-2.2386e+004
71,7000,6.8396e+004,-5.5741e+004,-3.6519e+004,-2.2192e+004,9.5988e+004,-7.1035e+004,-2.5436e+004
72,7100,6.8508e+004,-5.3105e+004,-3.8939e+004,-2.2192e+004,9.6765e+004,-6.8789e+004,-2.8461e+004
73,7200,6.8552e+004,-5.0418e+004,-4.1319e+004,-2.2192e+004,9.7447e+004,-6.6476e+004,-3.1459e+004
74,7300,6.8529e+004,-4.7680e+004,-4.3657e+004,-2.2192e+004,9.8032e+004,-6.4096e+004,-3.4425e+004
75,7400,6.8438e+004,-4.4896e+004,-4.5951e+004,-2.2192e+004,9.8521e+004,-6.1654e+004,-3.7357e+004
76,7500,6.8279e+004,-4.2067e+004,-4.8197e+004,-2.2192e+004,9.8912e+004,-5.9150e+004,-4.0252e+004
77,7600,6.8052e+004,-3.9196e+004,-5.0395e+004,-2.2192e+004,9.9205e+004,-5.6589e+004,-4.3107e+004
78,7700,6.7758e+004,-3.6287e+004,-5.2541e+004,-2.2192e+004,9.9399e+004,-5.3971e+004,-4.5920e+004
79,7800,6.7397e+004,-3.3342e+004,-5.4633e+004,-2.2192e+004,9.9496e+004,-5.1300e+004,-4.8688e+004
80,7900,6.6970e+004,-3.0365e+004,-5.6671e+004,-2.2192e+004,9.9494e+004,-4.8578e+004,-5.1408e+004
81,8000,6.6476e+004,-2.7357e+004,-5.8650e+004,-2.2192e+004,9.9394e+004,-4.5809e+004,-5.4076e+004
82,8100,6.5916e+004,-2.4322e+004,-6.0571e+004,-2.2192e+004,9.9195e+004,-4.2994e+004,-5.6692e+004
83,8200,6.5291e+004,-2.1263e+004,-6.2430e+004,-2.2192e+004,9.8898e+004,-4.0137e+004,-5.9252e+004
84,8300,6.4602e+004,-1.8184e+004,-6.4226e+004,-2.2192e+004,9.8503e+004,-3.7240e+004,-6.1753e+004
85,8400,6.3849e+004,-1.5086e+004,-6.5957e+004,-2.2192e+004,9.8011e+004,-3.4307e+004,-6.4193e+004
86,8500,6.3032e+004,-1.1973e+004,-6.7621e+004,-2.2192e+004,9.7422e+004,-3.1340e+004,-6.6570e+004
87,8600,6.2153e+004,-8.8491e+003,-6.9217e+004,-2.2192e+004,9.6736e+004,-2.8341e+004,-6.8881e+004
88,8700,6.1213e+004,-5.7160e+003,-7.0744e+004,-2.2192e+004,9.5955e+004,-2.5315e+004,-7.1124e+004
89,8800,6.0212e+004,-2.5772e+003,-7.2198e+004,-2.2192e+004,9.5079e+004,-2.2264e+004,-7.3297e+004
90,8900,5.9151e+004,5.6407e+002,-7.3580e+004,-2.2192e+004,9.4109e+004,-1.9191e+004,-7.5397e+004
91,9000,5.8032e+004,3.7048e+003,-7.4888e+004,-2.2192e+004,9.3045e+004,-1.6099e+004,-7.7423e+004
92,9100,5.6855e+004,6.8419e+003,-7.6121e+004,-2.2192e+004,9.1890e+004,-1.2991e+004,-7.9373e+004
93,9200,5.5623e+004,9.9722e+003,-7.7277e+004,-2.2192e+004,9.0643e+004,-9.8697e+003,-8.1245e+004
94,9300,5.4335e+004,1.3093e+004,-7.8355e+004,-2.2192e+004,8.9307e+004,-6.7391e+003,-8.3036e+004
95,9400,5.2993e+004,1.6200e+004,-7.9354e+004,-2.2192e+004,8.7883e+004,-3.6018e+003,-8.4745e+004
96,9500,5.1599e+004,1.9292e+004,-8.0273e+004,-2.2192e+004,8.6371e+004,-4.6106e+002,-8.6371e+004
97,9600,5.0154e+004,2.2364e+004,-8.1112e+004,-2.2192e+004,8.4774e+004,2.6802e+003,-8.7911e+004
98,9700,4.8659e+004,2.5415e+004,-8.1869e+004,-2.2192e+004,8.3093e+004,5.8188e+003,-8.9365e+004
99,9800,4.7116e+004,2.8440e+004,-8.2543e+004,-2.2192e+004,8.1330e+004,8.9516e+003,-9.0730e+004
100,9900,4.5526e+004,3.1438e+004,-8.3135e+004,-2.2192e+004,7.9487e+004,1.2076e+004,-9.2006e+004
101,10000,4.3891e+004,3.4404e+004,-8.3643e+004,-2.2192e+004,7.7564e+004,1.5188e+004,-9.3192e+004
102,10100,4.2213e+004,3.7336e+004,-8.4067e+004,-2.2192e+004,7.5565e+004,1.8285e+004,-9.4285e+004
103,10200,4.0492e+004,4.0232e+004,-8.4406e+004,-2.2192e+004,7.3491e+004,2.1364e+004,-9.5285e+004
104,10300,3.8732e+004,4.3087e+004,-8.4661e+004,-2.2192e+004,7.1345e+004,2.4422e+004,-9.6191e+004
