1,0,-5.8570e+004,-4.0776e+004,9.9459e+004,2.4695e+003,-1.0126e+004,9.4532e+003,1.9131e+004
2,100,-5.6006e+004,-4.3622e+004,9.9737e+004,2.4695e+003,-9.7201e+003,9.7115e+003,1.8500e+004
3,200,-5.3387e+004,-4.6424e+004,9.9917e+004,2.4695e+003,-9.3312e+003,9.9887e+003,1.7868e+004
4,300,-5.0715e+004,-4.9181e+004,9.9998e+004,2.4695e+003,-8.9599e+003,1.0285e+004,1.7233e+004
5,400,-4.7993e+004,-5.1890e+004,9.9981e+004,2.4695e+003,-8.6065e+003,1.0599e+004,1.6598e+004
6,500,-4.5223e+004,-5.4548e+004,9.9865e+004,2.4695e+003,-8.2714e+003,1.0931e+004,1.5963e+004
7,600,-4.2409e+004,-5.7151e+004,9.9650e+004,2.4695e+003,-7.9549e+003,1.1281e+004,1.5327e+004
8,700,-3.9553e+004,-5.9699e+004,9.9337e+004,2.4695e+003,-7.6573e+003,1.1649e+004,1.4693e+004
9,800,-3.6658e+004,-6.2188e+004,9.8926e+004,2.4695e+003,-7.3790e+003,1.2033e+004,1.4061e+004
10,900,-3.3727e+004,-6.4615e+004,9.8417e+004,2.4695e+003,-7.1200e+003,1.2434e+004,1.3431e+004
11,1000,-3.0762e+004,-6.6979e+004,9.7812e+004,2.4695e+003,-6.8809e+003,1.2851e+004,1.2804e+004
12,1100,-2.7767e+004,-6.9277e+004,9.7109e+004,2.4695e+003,-6.6617e+003,1.3284e+004,1.2180e+004
13,1200,-2.4745e+004,-7.1506e+004,9.6311e+004,2.4695e+003,-6.4627e+003,1.3733e+004,1.1561e+004
14,1300,-2.1698e+004,-7.3666e+004,9.5418e+004,2.4695e+003,-6.2841e+003,1.4196e+004,1.0946e+004
15,1400,-1.8629e+004,-7.5752e+004,9.4431e+004,2.4695e+003,-6.1260e+003,1.4674e+004,1.0337e+004
16,1500,-1.5543e+004,-7.7764e+004,9.3350e+004,2.4695e+003,-5.9887e+003,1.5166e+004,9.7335e+003
17,1600,-1.2441e+004,-7.9699e+004,9.2177e+004,2.4695e+003,-5.8722e+003,1.5671e+004,9.1366e+003
18,1700,-9.3262e+003,-8.1556e+004,9.0914e+004,2.4695e+003,-5.7767e+003,1.6190e+004,8.5469e+003
19,1800,-6.2026e+003,-8.3333e+004,8.9560e+004,2.4695e+003,-5.7023e+003,1.6721e+004,7.9650e+003
20,1900,-3.0728e+003,-8.5027e+004,8.8119e+004,2.4695e+003,-5.6490e+003,1.7264e+004,7.3913e+003
21,2000,6.0019e+001,-8.6638e+004,8.6590e+004,2.4695e+003,-5.6168e+003,1.7818e+004,6.8265e+003
22,2100,3.1928e+003,-8.8163e+004,8.4976e+004,2.4695e+003,-5.6060e+003,1.8384e+004,6.2712e+003
23,2200,6.3225e+003,-8.9601e+004,8.3278e+004,2.4695e+003,-5.6163e+003,1.8960e+004,5.7258e+003
24,2300,9.4460e+003,-9.0951e+004,8.1498e+004,2.4695e+003,-5.6478e+003,1.9545e+004,5.1909e+003
25,2400,1.2560e+004,-9.2211e+004,7.9637e+004,2.4695e+003,-5.7006e+003,2.0140e+004,4.6671e+003
26,2500,1.5662e+004,-9.3381e+004,7.7698e+004,2.4695e+003,-5.7745e+003,2.0743e+004,4.1548e+003
27,2600,1.8748e+004,-9.4458e+004,7.5682e+004,2.4695e+003,-5.8694e+003,2.1355e+004,3.6546e+003
28,2700,2.1816e+004,-9.5442e+004,7.3591e+004,2.4695e+003,-5.9854e+003,2.1974e+004,3.1669e+003
