1,0,-3.1835e+004,-3.2752e+004,9.9247e+004,-2.7664e+003,-7.7239e+004,-4.3004e+002,7.4839e+004
2,100,-3.0312e+004,-3.4235e+004,9.9583e+004,-2.7664e+003,-7.5923e+004,-3.4413e+003,7.5808e+004
3,200,-2.8755e+004,-3.5697e+004,9.9820e+004,-2.7664e+003,-7.4532e+004,-6.4532e+003,7.6725e+004
4,300,-2.7166e+004,-3.7136e+004,9.9958e+004,-2.7664e+003,-7.3068e+004,-9.4628e+003,7.7591e+004
5,400,-2.5546e+004,-3.8551e+004,9.9998e+004,-2.7664e+003,-7.1531e+004,-1.2467e+004,7.8405e+004
6,500,-2.3896e+004,-3.9940e+004,9.9939e+004,-2.7664e+003,-6.9924e+004,-1.5463e+004,7.9166e+004
7,600,-2.2218e+004,-4.1302e+004,9.9782e+004,-2.7664e+003,-6.8248e+004,-1.8448e+004,7.9874e+004
8,700,-2.0515e+004,-4.2636e+004,9.9526e+004,-2.7664e+003,-6.6505e+004,-2.1419e+004,8.0526e+004
9,800,-1.8786e+004,-4.3940e+004,9.9172e+004,-2.7664e+003,-6.4696e+004,-2.4373e+004,8.1124e+004
10,900,-1.7035e+004,-4.5213e+004,9.8720e+004,-2.7664e+003,-6.2823e+004,-2.7306e+004,8.1666e+004
11,1000,-1.5263e+004,-4.6454e+004,9.8170e+004,-2.7664e+003,-6.0889e+004,-3.0217e+004,8.2151e+004
12,1100,-1.3472e+004,-4.7662e+004,9.7524e+004,-2.7664e+003,-5.8894e+004,-3.3102e+004,8.2580e+004
13,1200,-1.1663e+004,-4.8835e+004,9.6781e+004,-2.7664e+003,-5.6842e+004,-3.5959e+004,8.2952e+004
14,1300,-9.8379e+003,-4.9972e+004,9.5943e+004,-2.7664e+003,-5.4733e+004,-3.8784e+004,8.3266e+004
15,1400,-7.9992e+003,-5.1072e+004,9.5010e+004,-2.7664e+003,-5.2570e+004,-4.1575e+004,8.3522e+004
16,1500,-6.1483e+003,-5.2135e+004,9.3984e+004,-2.7664e+003,-5.0356e+004,-4.4328e+004,8.3720e+004
17,1600,-4.2872e+003,-5.3158e+004,9.2865e+004,-2.7664e+003,-4.8092e+004,-4.7043e+004,8.3860e+004
18,1700,-2.4176e+003,-5.4141e+004,9.1654e+004,-2.7664e+003,-4.5780e+004,-4.9714e+004,8.3942e+004
19,1800,-5.4138e+002,-5.5084e+004,9.0352e+004,-2.7664e+003,-4.3423e+004,-5.2341e+004,8.3965e+004
20,1900,1.3396e+003,-5.5984e+004,8.8962e+004,-2.7664e+003,-4.1024e+004,-5.4921e+004,8.3929e+004
21,2000,3.2236e+003,-5.6842e+004,8.7483e+004,-2.7664e+003,-3.8584e+004,-5.7450e+004,8.3835e+004
22,2100,5.1086e+003,-5.7656e+004,8.5919e+004,-2.7664e+003,-3.6106e+004,-5.9926e+004,8.3682e+004
23,2200,6.9927e+003,-5.8425e+004,8.4269e+004,-2.7664e+003,-3.3592e+004,-6.2348e+004,8.3472e+004
24,2300,8.8743e+003,-5.9150e+004,8.2537e+004,-2.7664e+003,-3.1046e+004,-6.4712e+004,8.3203e+004
25,2400,1.0751e+004,-5.9828e+004,8.0723e+004,-2.7664e+003,-2.8469e+004,-6.7016e+004,8.2876e+004
26,2500,1.2622e+004,-6.0460e+004,7.8829e+004,-2.7664e+003,-2.5863e+004,-6.9258e+004,8.2492e+004
27,2600,1.4484e+004,-6.1044e+004,7.6857e+004,-2.7664e+003,-2.3233e+004,-7.1436e+004,8.2051e+004
28,2700,1.6337e+004,-6.1581e+004,7.4810e+004,-2.7664e+003,-2.0579e+004,-7.3547e+004,8.1554e+004
29,2800,1.8177e+004,-6.2070e+004,7.2689e+004,-2.7664e+003,-1.7905e+004,-7.5590e+004,8.1000e+004
30,2900,2.0004e+004,-6.2509e+004,7.0496e+004,-2.7664e+003,-1.5214e+004,-7.7562e+004,8.0390e+004
31,3000,2.1815e+004,-6.2900e+004,6.8233e+004,-2.7664e+003,-1.2507e+004,-7.9462e+004,7.9726e+004
32,3100,2.3609e+004,-6.3240e+004,6.5903e+004,-2.7664e+003,-9.7886e+003,-8.1288e+004,7.9007e+004
33,3200,2.5384e+004,-6.3531e+004,6.3508e+004,-2.7664e+003,-7.0603e+003,-8.3037e+004,7.8235e+004
34,3300,2.7139e+004,-6.3771e+004,6.1051e+004,-2.7664e+003,-4.3250e+003,-8.4708e+004,7.7409e+004
35,3400,2.8870e+004,-6.3961e+004,5.8533e+004,-2.7664e+003,-1.5856e+003,-8.6300e+004,7.6532e+004
36,3500,3.0578e+004,-6.4101e+004,5.5957e+004,-2.7664e+003,1.1554e+003,-8.7811e+004,7.5603e+004
37,3600,3.2259e+004,-6.4189e+004,5.3327e+004,-2.7664e+003,3.8952e+003,-8.9239e+004,7.4624e+004
38,3700,3.3913e+004,-6.4227e+004,5.0643e+004,-2.7664e+003,6.6311e+003,-9.0584e+004,7.3596e+004
39,3800,3.5537e+004,-6.4213e+004,4.7910e+004,-2.7664e+003,9.3604e+003,-9.1843e+004,7.2520e+004
40,3900,3.7131e+004,-6.4149e+004,4.5129e+004,-2.7664e+003,1.2080e+004,-9.3015e+004,7.1396e+004
41,4000,3.8693e+004,-6.4034e+004,4.2304e+004,-2.7664e+003,1.4788e+004,-9.4100e+004,7.0226e+004
42,4100,4.0220e+004,-6.3868e+004,3.9437e+004,-2.7664e+003,1.7482e+004,-9.5095e+004,6.9011e+004
43,4200,4.1712e+004,-6.3651e+004,3.6531e+004,-2.7664e+003,2.0158e+004,-9.6001e+004,6.7753e+004
44,4300,4.3167e+004,-6.3384e+004,3.3589e+004,-2.7664e+003,2.2814e+004,-9.6817e+004,6.6452e+004
45,4400,4.4584e+004,-6.3067e+004,3.0614e+004,-2.7664e+003,2.5447e+004,-9.7541e+004,6.5109e+004
46,4500,4.5961e+004,-6.2701e+004,2.7609e+004,-2.7664e+003,2.8056e+004,-9.8172e+004,6.3727e+004
47,4600,4.7297e+004,-6.2284e+004,2.4576e+004,-2.7664e+003,3.0637e+004,-9.8711e+004,6.2306e+004
48,4700,4.8590e+004,-6.1819e+004,2.1519e+004,-2.7664e+003,3.3187e+004,-9.9157e+004,6.0848e+004
49,4800,4.9840e+004,-6.1305e+004,1.8441e+004,-2.7664e+003,3.5704e+004,-9.9509e+004,5.9355e+004
50,4900,5.1045e+004,-6.0743e+004,1.5345e+004,-2.7664e+003,3.8187e+004,-9.9766e+004,5.7827e+004
51,5000,5.2203e+004,-6.0134e+004,1.2233e+004,-2.7664e+003,4.0631e+004,-9.9929e+004,5.6266e+004
52,5100,5.3314e+004,-5.9477e+004,9.1099e+003,-2.7664e+003,4.3036e+004,-9.9998e+004,5.4674e+004
53,5200,5.4377e+004,-5.8775e+004,5.9775e+003,-2.7664e+003,4.5397e+004,-9.9972e+004,5.3053e+004
54,5300,5.5391e+004,-5.8027e+004,2.8391e+003,-2.7664e+003,4.7714e+004,-9.9851e+004,5.1403e+004
55,5400,5.6354e+004,-5.7234e+004,-3.0205e+002,-2.7664e+003,4.9984e+004,-9.9636e+004,4.9727e+004
56,5500,5.7266e+004,-5.6396e+004,-3.4429e+003,-2.7664e+003,5.2205e+004,-9.9327e+004,4.8026e+004
57,5600,5.8125e+004,-5.5516e+004,-6.5804e+003,-2.7664e+003,5.4374e+004,-9.8924e+004,4.6303e+004
58,5700,5.8932e+004,-5.4594e+004,-9.7114e+003,-2.7664e+003,5.6489e+004,-9.8427e+004,4.4558e+004
59,5800,5.9684e+004,-5.3630e+004,-1.2833e+004,-2.7664e+003,5.8548e+004,-9.7837e+004,4.2793e+004
60,5900,6.0382e+004,-5.2625e+004,-1.5941e+004,-2.7664e+003,6.0550e+004,-9.7155e+004,4.1010e+004
61,6000,6.1024e+004,-5.1581e+004,-1.9034e+004,-2.7664e+003,6.2492e+004,-9.6381e+004,3.9212e+004
62,6100,6.1611e+004,-5.0498e+004,-2.2109e+004,-2.7664e+003,6.4372e+004,-9.5516e+004,3.7398e+004
63,6200,6.2141e+004,-4.9379e+004,-2.5161e+004,-2.7664e+003,6.6188e+004,-9.4560e+004,3.5573e+004
64,6300,6.2614e+004,-4.8222e+004,-2.8189e+004,-2.7664e+003,6.7939e+004,-9.3515e+004,3.3736e+004
65,6400,6.3029e+004,-4.7031e+004,-3.1188e+004,-2.7664e+003,6.9623e+004,-9.2383e+004,3.1891e+004
66,6500,6.3386e+004,-4.5806e+004,-3.4157e+004,-2.7664e+003,7.1238e+004,-9.1163e+004,3.0038e+004
67,6600,6.3685e+004,-4.4548e+004,-3.7093e+004,-2.7664e+003,7.2783e+004,-8.9857e+004,2.8180e+004
68,6700,6.3926e+004,-4.3258e+004,-3.9991e+004,-2.7664e+003,7.4256e+004,-8.8466e+004,2.6319e+004
69,6800,6.4107e+004,-4.1938e+004,-4.2850e+004,-2.7664e+003,7.5656e+004,-8.6992e+004,2.4456e+004
70,6900,6.4230e+004,-4.0589e+004,-4.5667e+004,-2.7664e+003,7.6981e+004,-8.5437e+004,2.2593e+004
71,7000,6.4293e+004,-3.9213e+004,-4.8439e+004,-2.7664e+003,7.8230e+004,-8.3801e+004,2.0732e+004
72,7100,6.4297e+004,-3.7810e+004,-5.1163e+004,-2.7664e+003,7.9401e+004,-8.2087e+004,1.8875e+004
73,7200,6.4242e+004,-3.6383e+004,-5.3837e+004,-2.7664e+003,8.0495e+004,-8.0295e+004,1.7024e+004
74,7300,6.4128e+004,-3.4931e+004,-5.6457e+004,-2.7664e+003,8.1508e+004,-7.8429e+004,1.5181e+004
