1,0,-6.0223e+004,-2.2531e+004,5.6648e+004,-3.0891e+004,-8.2656e+004,9.1309e+003,8.4612e+004
2,100,-5.7686e+004,-2.4193e+004,5.6842e+004,-3.0891e+004,-8.1675e+004,6.6042e+003,8.6245e+004
3,200,-5.5091e+004,-2.5831e+004,5.6980e+004,-3.0891e+004,-8.0639e+004,4.0770e+003,8.7792e+004
4,300,-5.2442e+004,-2.7444e+004,5.7060e+004,-3.0891e+004,-7.9548e+004,1.5517e+003,8.9252e+004
5,400,-4.9742e+004,-2.9029e+004,5.7083e+004,-3.0891e+004,-7.8404e+004,-9.6916e+002,9.0625e+004
6,500,-4.6992e+004,-3.0586e+004,5.7049e+004,-3.0891e+004,-7.7207e+004,-3.4831e+003,9.1908e+004
7,600,-4.4196e+004,-3.2113e+004,5.6958e+004,-3.0891e+004,-7.5958e+004,-5.9877e+003,9.3100e+004
8,700,-4.1356e+004,-3.3608e+004,5.6809e+004,-3.0891e+004,-7.4660e+004,-8.4804e+003,9.4201e+004
9,800,-3.8476e+004,-3.5069e+004,5.6604e+004,-3.0891e+004,-7.3312e+004,-1.0959e+004,9.5208e+004
10,900,-3.5557e+004,-3.6496e+004,5.6343e+004,-3.0891e+004,-7.1917e+004,-1.3420e+004,9.6122e+004
11,1000,-3.2604e+004,-3.7887e+004,5.6025e+004,-3.0891e+004,-7.0476e+004,-1.5863e+004,9.6940e+004
12,1100,-2.9618e+004,-3.9241e+004,5.5650e+004,-3.0891e+004,-6.8990e+004,-1.8284e+004,9.7664e+004
13,1200,-2.6603e+004,-4.0555e+004,5.5220e+004,-3.0891e+004,-6.7461e+004,-2.0680e+004,9.8290e+004
14,1300,-2.3562e+004,-4.1830e+004,5.4735e+004,-3.0891e+004,-6.5890e+004,-2.3051e+004,9.8820e+004
15,1400,-2.0497e+004,-4.3063e+004,5.4195e+004,-3.0891e+004,-6.4279e+004,-2.5393e+004,9.9252e+004
16,1500,-1.7412e+004,-4.4254e+004,5.3601e+004,-3.0891e+004,-6.2630e+004,-2.7703e+004,9.9586e+004
17,1600,-1.4310e+004,-4.5401e+004,5.2953e+004,-3.0891e+004,-6.0943e+004,-2.9981e+004,9.9822e+004
18,1700,-1.1194e+004,-4.6503e+004,5.2252e+004,-3.0891e+004,-5.9221e+004,-3.2223e+004,9.9959e+004
19,1800,-8.0673e+003,-4.7560e+004,5.1498e+004,-3.0891e+004,-5.7466e+004,-3.4427e+004,9.9998e+004
20,1900,-4.9323e+003,-4.8569e+004,5.0693e+004,-3.0891e+004,-5.5678e+004,-3.6591e+004,9.9938e+004
21,2000,-1.7924e+003,-4.9530e+004,4.9837e+004,-3.0891e+004,-5.3861e+004,-3.8713e+004,9.9779e+004
22,2100,1.3493e+003,-5.0442e+004,4.8931e+004,-3.0891e+004,-5.2015e+004,-4.0791e+004,9.9522e+004
23,2200,4.4897e+003,-5.1305e+004,4.7976e+004,-3.0891e+004,-5.0142e+004,-4.2823e+004,9.9167e+004
24,2300,7.6256e+003,-5.2117e+004,4.6973e+004,-3.0891e+004,-4.8245e+004,-4.4806e+004,9.8714e+004
25,2400,1.0754e+004,-5.2877e+004,4.5923e+004,-3.0891e+004,-4.6325e+004,-4.6740e+004,9.8163e+004
26,2500,1.3872e+004,-5.3585e+004,4.4826e+004,-3.0891e+004,-4.4385e+004,-4.8621e+004,9.7516e+004
27,2600,1.6976e+004,-5.4240e+004,4.3685e+004,-3.0891e+004,-4.2425e+004,-5.0448e+004,9.6772e+004
28,2700,2.0063e+004,-5.4842e+004,4.2499e+004,-3.0891e+004,-4.0448e+004,-5.2220e+004,9.5933e+004
29,2800,2.3131e+004,-5.5389e+004,4.1271e+004,-3.0891e+004,-3.8456e+004,-5.3934e+004,9.4999e+004
30,2900,2.6175e+004,-5.5882e+004,4.0002e+004,-3.0891e+004,-3.6451e+004,-5.5589e+004,9.3972e+004
31,3000,2.9194e+004,-5.6319e+004,3.8692e+004,-3.0891e+004,-3.4435e+004,-5.7183e+004,9.2851e+004
32,3100,3.2184e+004,-5.6701e+004,3.7343e+004,-3.0891e+004,-3.2410e+004,-5.8715e+004,9.1639e+004
33,3200,3.5143e+004,-5.7027e+004,3.5956e+004,-3.0891e+004,-3.0378e+004,-6.0183e+004,9.0337e+004
34,3300,3.8066e+004,-5.7297e+004,3.4533e+004,-3.0891e+004,-2.8340e+004,-6.1585e+004,8.8945e+004
35,3400,4.0952e+004,-5.7510e+004,3.3075e+004,-3.0891e+004,-2.6299e+004,-6.2921e+004,8.7466e+004
36,3500,4.3798e+004,-5.7666e+004,3.1584e+004,-3.0891e+004,-2.4258e+004,-6.4189e+004,8.5900e+004
37,3600,4.6600e+004,-5.7765e+004,3.0061e+004,-3.0891e+004,-2.2217e+004,-6.5387e+004,8.4250e+004
38,3700,4.9357e+004,-5.7807e+004,2.8507e+004,-3.0891e+004,-2.0179e+004,-6.6515e+004,8.2516e+004
39,3800,5.2065e+004,-5.7792e+004,2.6925e+004,-3.0891e+004,-1.8145e+004,-6.7571e+004,8.0701e+004
40,3900,5.4721e+004,-5.7720e+004,2.5315e+004,-3.0891e+004,-1.6119e+004,-6.8555e+004,7.8807e+004
41,4000,5.7323e+004,-5.7591e+004,2.3679e+004,-3.0891e+004,-1.4102e+004,-6.9465e+004,7.6834e+004
