1,0,-2.7293e+004,-2.5737e+004,9.8465e+004,-2.1005e+004,-5.4266e+004,6.7206e+004,-1.3312e+004
2,100,-2.5986e+004,-2.7162e+004,9.8966e+004,-2.1005e+004,-5.5252e+004,6.6650e+004,-1.3029e+004
3,200,-2.4645e+004,-2.8569e+004,9.9369e+004,-2.1005e+004,-5.6194e+004,6.6057e+004,-1.2746e+004
4,300,-2.3273e+004,-2.9957e+004,9.9674e+004,-2.1005e+004,-5.7089e+004,6.5428e+004,-1.2463e+004
5,400,-2.1871e+004,-3.1325e+004,9.9881e+004,-2.1005e+004,-5.7937e+004,6.4764e+004,-1.2179e+004
6,500,-2.0440e+004,-3.2671e+004,9.9989e+004,-2.1005e+004,-5.8736e+004,6.4065e+004,-1.1896e+004
7,600,-1.8982e+004,-3.3993e+004,9.9998e+004,-2.1005e+004,-5.9488e+004,6.3332e+004,-1.1613e+004
8,700,-1.7498e+004,-3.5291e+004,9.9909e+004,-2.1005e+004,-6.0189e+004,6.2565e+004,-1.1331e+004
9,800,-1.5990e+004,-3.6563e+004,9.9721e+004,-2.1005e+004,-6.0841e+004,6.1767e+004,-1.1050e+004
10,900,-1.4458e+004,-3.7809e+004,9.9434e+004,-2.1005e+004,-6.1441e+004,6.0936e+004,-1.0771e+004
11,1000,-1.2905e+004,-3.9026e+004,9.9050e+004,-2.1005e+004,-6.1990e+004,6.0074e+004,-1.0493e+004
12,1100,-1.1332e+004,-4.0213e+004,9.8568e+004,-2.1005e+004,-6.2487e+004,5.9182e+004,-1.0217e+004
13,1200,-9.7412e+003,-4.1370e+004,9.7988e+004,-2.1005e+004,-6.2932e+004,5.8261e+004,-9.9437e+003
14,1300,-8.1332e+003,-4.2496e+004,9.7312e+004,-2.1005e+004,-6.3323e+004,5.7312e+004,-9.6725e+003
15,1400,-6.5101e+003,-4.3588e+004,9.6540e+004,-2.1005e+004,-6.3662e+004,5.6336e+004,-9.4040e+003
16,1500,-4.8733e+003,-4.4647e+004,9.5672e+004,-2.1005e+004,-6.3946e+004,5.5332e+004,-9.1385e+003
17,1600,-3.2246e+003,-4.5670e+004,9.4711e+004,-2.1005e+004,-6.4177e+004,5.4304e+004,-8.8763e+003
18,1700,-1.5654e+003,-4.6658e+004,9.3655e+004,-2.1005e+004,-6.4354e+004,5.3251e+004,-8.6176e+003
19,1800,1.0238e+002,-4.7608e+004,9.2507e+004,-2.1005e+004,-6.4476e+004,5.2175e+004,-8.3627e+003
20,1900,1.7773e+003,-4.8521e+004,9.1268e+004,-2.1005e+004,-6.4544e+004,5.1076e+004,-8.1118e+003
21,2000,3.4576e+003,-4.9394e+004,8.9939e+004,-2.1005e+004,-6.4557e+004,4.9956e+004,-7.8652e+003
22,2100,5.1417e+003,-5.0229e+004,8.8521e+004,-2.1005e+004,-6.4516e+004,4.8817e+004,-7.6230e+003
23,2200,6.8278e+003,-5.1022e+004,8.7016e+004,-2.1005e+004,-6.4420e+004,4.7658e+004,-7.3857e+003
24,2300,8.5145e+003,-5.1775e+004,8.5425e+004,-2.1005e+004,-6.4270e+004,4.6481e+004,-7.1533e+003
25,2400,1.0200e+004,-5.2485e+004,8.3749e+004,-2.1005e+004,-6.4066e+004,4.5287e+004,-6.9261e+003
26,2500,1.1882e+004,-5.3153e+004,8.1991e+004,-2.1005e+004,-6.3808e+004,4.4079e+004,-6.7044e+003
27,2600,1.3560e+004,-5.3777e+004,8.0152e+004,-2.1005e+004,-6.3495e+004,4.2855e+004,-6.4884e+003
28,2700,1.5232e+004,-5.4357e+004,7.8234e+004,-2.1005e+004,-6.3130e+004,4.1619e+004,-6.2782e+003
29,2800,1.6896e+004,-5.4893e+004,7.6239e+004,-2.1005e+004,-6.2711e+004,4.0371e+004,-6.0741e+003
30,2900,1.8550e+004,-5.5383e+004,7.4168e+004,-2.1005e+004,-6.2239e+004,3.9112e+004,-5.8763e+003
31,3000,2.0193e+004,-5.5828e+004,7.2024e+004,-2.1005e+004,-6.1716e+004,3.7843e+004,-5.6850e+003
32,3100,2.1824e+004,-5.6227e+004,6.9810e+004,-2.1005e+004,-6.1140e+004,3.6567e+004,-5.5003e+003
33,3200,2.3440e+004,-5.6580e+004,6.7526e+004,-2.1005e+004,-6.0514e+004,3.5284e+004,-5.3225e+003
34,3300,2.5040e+004,-5.6886e+004,6.5176e+004,-2.1005e+004,-5.9837e+004,3.3995e+004,-5.1517e+003
35,3400,2.6623e+004,-5.7144e+004,6.2761e+004,-2.1005e+004,-5.9110e+004,3.2701e+004,-4.9881e+003
36,3500,2.8186e+004,-5.7356e+004,6.0284e+004,-2.1005e+004,-5.8333e+004,3.1405e+004,-4.8318e+003
37,3600,2.9729e+004,-5.7520e+004,5.7748e+004,-2.1005e+004,-5.7509e+004,3.0106e+004,-4.6831e+003
38,3700,3.1250e+004,-5.7636e+004,5.5155e+004,-2.1005e+004,-5.6637e+004,2.8808e+004,-4.5420e+003
39,3800,3.2747e+004,-5.7704e+004,5.2507e+004,-2.1005e+004,-5.5718e+004,2.7510e+004,-4.4087e+003
40,3900,3.4219e+004,-5.7725e+004,4.9808e+004,-2.1005e+004,-5.4753e+004,2.6213e+004,-4.2834e+003
41,4000,3.5664e+004,-5.7697e+004,4.7059e+004,-2.1005e+004,-5.3744e+004,2.4921e+004,-4.1661e+003
42,4100,3.7082e+004,-5.7622e+004,4.4265e+004,-2.1005e+004,-5.2690e+004,2.3633e+004,-4.0569e+003
43,4200,3.8469e+004,-5.7499e+004,4.1426e+004,-2.1005e+004,-5.1594e+004,2.2350e+004,-3.9561e+003
44,4300,3.9826e+004,-5.7328e+004,3.8546e+004,-2.1005e+004,-5.0456e+004,2.1075e+004,-3.8636e+003
45,4400,4.1151e+004,-5.7110e+004,3.5629e+004,-2.1005e+004,-4.9278e+004,1.9809e+004,-3.7795e+003
46,4500,4.2443e+004,-5.6845e+004,3.2676e+004,-2.1005e+004,-4.8060e+004,1.8551e+004,-3.7040e+003
47,4600,4.3700e+004,-5.6532e+004,2.9691e+004,-2.1005e+004,-4.6803e+004,1.7305e+004,-3.6372e+003
48,4700,4.4921e+004,-5.6173e+004,2.6677e+004,-2.1005e+004,-4.5510e+004,1.6071e+004,-3.5790e+003
49,4800,4.6104e+004,-5.5767e+004,2.3636e+004,-2.1005e+004,-4.4181e+004,1.4850e+004,-3.5296e+003
50,4900,4.7250e+004,-5.5316e+004,2.0572e+004,-2.1005e+004,-4.2818e+004,1.3644e+004,-3.4889e+003
51,5000,4.8356e+004,-5.4819e+004,1.7488e+004,-2.1005e+004,-4.1421e+004,1.2454e+004,-3.4571e+003
52,5100,4.9421e+004,-5.4277e+004,1.4387e+004,-2.1005e+004,-3.9993e+004,1.1280e+004,-3.4342e+003
53,5200,5.0445e+004,-5.3690e+004,1.1271e+004,-2.1005e+004,-3.8535e+004,1.0124e+004,-3.4202e+003
54,5300,5.1426e+004,-5.3060e+004,8.1440e+003,-2.1005e+004,-3.7047e+004,8.9878e+003,-3.4150e+003
55,5400,5.2363e+004,-5.2386e+004,5.0091e+003,-2.1005e+004,-3.5533e+004,7.8718e+003,-3.4188e+003
56,5500,5.3256e+004,-5.1669e+004,1.8694e+003,-2.1005e+004,-3.3992e+004,6.7771e+003,-3.4314e+003
57,5600,5.4104e+004,-5.0911e+004,-1.2723e+003,-2.1005e+004,-3.2427e+004,5.7049e+003,-3.4530e+003
58,5700,5.4906e+004,-5.0112e+004,-4.4127e+003,-2.1005e+004,-3.0840e+004,4.6563e+003,-3.4834e+003
59,5800,5.5660e+004,-4.9272e+004,-7.5487e+003,-2.1005e+004,-2.9231e+004,3.6322e+003,-3.5227e+003
60,5900,5.6367e+004,-4.8392e+004,-1.0677e+004,-2.1005e+004,-2.7602e+004,2.6338e+003,-3.5708e+003
61,6000,5.7025e+004,-4.7474e+004,-1.3795e+004,-2.1005e+004,-2.5955e+004,1.6620e+003,-3.6276e+003
62,6100,5.7634e+004,-4.6518e+004,-1.6900e+004,-2.1005e+004,-2.4292e+004,7.1766e+002,-3.6931e+003
