1,0,-4.0398e+004,-3.4404e+004,5.9632e+004,1.5079e+004,-7.9022e+004,-1.4969e+004,8.8994e+004
2,100,-3.9185e+004,-3.7336e+004,5.9905e+004,1.5079e+004,-7.7110e+004,-1.8041e+004,8.9999e+004
3,200,-3.7942e+004,-4.0232e+004,6.0123e+004,1.5079e+004,-7.5127e+004,-2.1094e+004,9.0919e+004
4,300,-3.6670e+004,-4.3087e+004,6.0286e+004,1.5079e+004,-7.3074e+004,-2.4126e+004,9.1752e+004
5,400,-3.5370e+004,-4.5901e+004,6.0395e+004,1.5079e+004,-7.0953e+004,-2.7135e+004,9.2498e+004
6,500,-3.4043e+004,-4.8669e+004,6.0449e+004,1.5079e+004,-6.8767e+004,-3.0117e+004,9.3155e+004
7,600,-3.2692e+004,-5.1389e+004,6.0448e+004,1.5079e+004,-6.6517e+004,-3.3068e+004,9.3724e+004
8,700,-3.1316e+004,-5.4058e+004,6.0393e+004,1.5079e+004,-6.4207e+004,-3.5988e+004,9.4204e+004
9,800,-2.9919e+004,-5.6674e+004,6.0282e+004,1.5079e+004,-6.1837e+004,-3.8871e+004,9.4595e+004
10,900,-2.8500e+004,-5.9234e+004,6.0118e+004,1.5079e+004,-5.9411e+004,-4.1716e+004,9.4895e+004
11,1000,-2.7061e+004,-6.1735e+004,5.9898e+004,1.5079e+004,-5.6931e+004,-4.4520e+004,9.5104e+004
12,1100,-2.5604e+004,-6.4176e+004,5.9625e+004,1.5079e+004,-5.4399e+004,-4.7280e+004,9.5224e+004
13,1200,-2.4131e+004,-6.6553e+004,5.9297e+004,1.5079e+004,-5.1819e+004,-4.9993e+004,9.5252e+004
14,1300,-2.2642e+004,-6.8865e+004,5.8916e+004,1.5079e+004,-4.9191e+004,-5.2656e+004,9.5190e+004
15,1400,-2.1139e+004,-7.1108e+004,5.8481e+004,1.5079e+004,-4.6520e+004,-5.5268e+004,9.5037e+004
16,1500,-1.9623e+004,-7.3282e+004,5.7994e+004,1.5079e+004,-4.3807e+004,-5.7825e+004,9.4793e+004
17,1600,-1.8097e+004,-7.5383e+004,5.7454e+004,1.5079e+004,-4.1055e+004,-6.0325e+004,9.4460e+004
18,1700,-1.6562e+004,-7.7409e+004,5.6863e+004,1.5079e+004,-3.8268e+004,-6.2765e+004,9.4036e+004
19,1800,-1.5018e+004,-7.9360e+004,5.6220e+004,1.5079e+004,-3.5447e+004,-6.5143e+004,9.3523e+004
20,1900,-1.3468e+004,-8.1232e+004,5.5526e+004,1.5079e+004,-3.2596e+004,-6.7457e+004,9.2920e+004
21,2000,-1.1913e+004,-8.3023e+004,5.4783e+004,1.5079e+004,-2.9717e+004,-6.9704e+004,9.2229e+004
22,2100,-1.0355e+004,-8.4733e+004,5.3990e+004,1.5079e+004,-2.6814e+004,-7.1882e+004,9.1451e+004
23,2200,-8.7952e+003,-8.6360e+004,5.3149e+004,1.5079e+004,-2.3888e+004,-7.3989e+004,9.0586e+004
24,2300,-7.2351e+003,-8.7901e+004,5.2261e+004,1.5079e+004,-2.0944e+004,-7.6023e+004,8.9634e+004
25,2400,-5.6763e+003,-8.9355e+004,5.1326e+004,1.5079e+004,-1.7983e+004,-7.7982e+004,8.8597e+004
26,2500,-4.1203e+003,-9.0721e+004,5.0344e+004,1.5079e+004,-1.5009e+004,-7.9864e+004,8.7476e+004
27,2600,-2.5687e+003,-9.1998e+004,4.9319e+004,1.5079e+004,-1.2025e+004,-8.1667e+004,8.6272e+004
28,2700,-1.0230e+003,-9.3183e+004,4.8249e+004,1.5079e+004,-9.0334e+003,-8.3389e+004,8.4986e+004
29,2800,5.1528e+002,-9.4277e+004,4.7136e+004,1.5079e+004,-6.0375e+003,-8.5029e+004,8.3620e+004
30,2900,2.0446e+003,-9.5278e+004,4.5982e+004,1.5079e+004,-3.0402e+003,-8.6585e+004,8.2174e+004
31,3000,3.5634e+003,-9.6185e+004,4.4787e+004,1.5079e+004,-4.4470e+001,-8.8055e+004,8.0650e+004
32,3100,5.0703e+003,-9.6997e+004,4.3553e+004,1.5079e+004,2.9468e+003,-8.9439e+004,7.9051e+004
33,3200,6.5638e+003,-9.7713e+004,4.2281e+004,1.5079e+004,5.9306e+003,-9.0734e+004,7.7376e+004
34,3300,8.0423e+003,-9.8332e+004,4.0972e+004,1.5079e+004,8.9040e+003,-9.1939e+004,7.5628e+004
35,3400,9.5045e+003,-9.8855e+004,3.9628e+004,1.5079e+004,1.1864e+004,-9.3054e+004,7.3809e+004
