1,0,-3.6703e+004,-1.0786e+003,9.8457e+004,-1.1974e+004,3.8869e+003,2.3107e+004,-8.7258e+003
2,100,-3.5317e+004,-2.3764e+003,9.8959e+004,-1.1974e+004,4.3516e+003,2.2503e+004,-8.7226e+003
3,200,-3.3897e+004,-3.6582e+003,9.9364e+004,-1.1974e+004,4.8275e+003,2.1907e+004,-8.7202e+003
4,300,-3.2443e+004,-4.9225e+003,9.9670e+004,-1.1974e+004,5.3140e+003,2.1320e+004,-8.7185e+003
5,400,-3.0957e+004,-6.1682e+003,9.9878e+004,-1.1974e+004,5.8106e+003,2.0742e+004,-8.7175e+003
6,500,-2.9440e+004,-7.3940e+003,9.9987e+004,-1.1974e+004,6.3169e+003,2.0174e+004,-8.7172e+003
7,600,-2.7895e+004,-8.5988e+003,9.9998e+004,-1.1974e+004,6.8323e+003,1.9616e+004,-8.7177e+003
8,700,-2.6322e+004,-9.7812e+003,9.9910e+004,-1.1974e+004,7.3564e+003,1.9069e+004,-8.7190e+003
9,800,-2.4723e+004,-1.0940e+004,9.9723e+004,-1.1974e+004,7.8886e+003,1.8533e+004,-8.7209e+003
10,900,-2.3099e+004,-1.2075e+004,9.9438e+004,-1.1974e+004,8.4284e+003,1.8009e+004,-8.7236e+003
11,1000,-2.1453e+004,-1.3183e+004,9.9055e+004,-1.1974e+004,8.9753e+003,1.7498e+004,-8.7271e+003
12,1100,-1.9786e+004,-1.4265e+004,9.8574e+004,-1.1974e+004,9.5287e+003,1.7000e+004,-8.7312e+003
13,1200,-1.8100e+004,-1.5319e+004,9.7996e+004,-1.1974e+004,1.0088e+004,1.6515e+004,-8.7361e+003
14,1300,-1.6395e+004,-1.6345e+004,9.7321e+004,-1.1974e+004,1.0653e+004,1.6044e+004,-8.7417e+003
15,1400,-1.4675e+004,-1.7340e+004,9.6550e+004,-1.1974e+004,1.1223e+004,1.5588e+004,-8.7481e+003
16,1500,-1.2939e+004,-1.8304e+004,9.5684e+004,-1.1974e+004,1.1797e+004,1.5147e+004,-8.7551e+003
17,1600,-1.1192e+004,-1.9237e+004,9.4723e+004,-1.1974e+004,1.2374e+004,1.4720e+004,-8.7628e+003
18,1700,-9.4329e+003,-2.0137e+004,9.3669e+004,-1.1974e+004,1.2955e+004,1.4310e+004,-8.7712e+003
