1,0,-3.7555e+004,-3.9030e+004,5.8574e+004,-2.5395e+004,-8.8470e+004,-1.3322e+004,7.3271e+004
2,100,-3.6031e+004,-4.1903e+004,5.8779e+004,-2.5395e+004,-8.6961e+004,-1.5658e+004,7.4636e+004
3,200,-3.4472e+004,-4.4734e+004,5.8924e+004,-2.5395e+004,-8.5367e+004,-1.7995e+004,7.5929e+004
4,300,-3.2881e+004,-4.7521e+004,5.9008e+004,-2.5395e+004,-8.3689e+004,-2.0330e+004,7.7150e+004
5,400,-3.1259e+004,-5.0262e+004,5.9033e+004,-2.5395e+004,-8.1928e+004,-2.2661e+004,7.8298e+004
6,500,-2.9607e+004,-5.2952e+004,5.8997e+004,-2.5395e+004,-8.0086e+004,-2.4985e+004,7.9371e+004
7,600,-2.7928e+004,-5.5591e+004,5.8901e+004,-2.5395e+004,-7.8165e+004,-2.7301e+004,8.0368e+004
8,700,-2.6222e+004,-5.8175e+004,5.8744e+004,-2.5395e+004,-7.6167e+004,-2.9606e+004,8.1288e+004
9,800,-2.4491e+004,-6.0701e+004,5.8528e+004,-2.5395e+004,-7.4093e+004,-3.1897e+004,8.2130e+004
10,900,-2.2738e+004,-6.3167e+004,5.8252e+004,-2.5395e+004,-7.1947e+004,-3.4173e+004,8.2894e+004
11,1000,-2.0964e+004,-6.5571e+004,5.7916e+004,-2.5395e+004,-6.9730e+004,-3.6432e+004,8.3579e+004
12,1100,-1.9171e+004,-6.7910e+004,5.7522e+004,-2.5395e+004,-6.7443e+004,-3.8670e+004,8.4183e+004
13,1200,-1.7360e+004,-7.0182e+004,5.7068e+004,-2.5395e+004,-6.5091e+004,-4.0886e+004,8.4707e+004
14,1300,-1.5533e+004,-7.2385e+004,5.6557e+004,-2.5395e+004,-6.2674e+004,-4.3078e+004,8.5150e+004
15,1400,-1.3692e+004,-7.4517e+004,5.5987e+004,-2.5395e+004,-6.0195e+004,-4.5243e+004,8.5511e+004
16,1500,-1.1839e+004,-7.6575e+004,5.5360e+004,-2.5395e+004,-5.7657e+004,-4.7380e+004,8.5791e+004
17,1600,-9.9758e+003,-7.8557e+004,5.4677e+004,-2.5395e+004,-5.5061e+004,-4.9486e+004,8.5988e+004
18,1700,-8.1040e+003,-8.0462e+004,5.3937e+004,-2.5395e+004,-5.2412e+004,-5.1559e+004,8.6103e+004
19,1800,-6.2257e+003,-8.2288e+004,5.3142e+004,-2.5395e+004,-4.9711e+004,-5.3597e+004,8.6135e+004
20,1900,-4.3425e+003,-8.4032e+004,5.2293e+004,-2.5395e+004,-4.6960e+004,-5.5598e+004,8.6085e+004
21,2000,-2.4564e+003,-8.5693e+004,5.1390e+004,-2.5395e+004,-4.4164e+004,-5.7560e+004,8.5953e+004
22,2100,-5.6924e+002,-8.7270e+004,5.0435e+004,-2.5395e+004,-4.1323e+004,-5.9481e+004,8.5738e+004
23,2200,1.3171e+003,-8.8761e+004,4.9428e+004,-2.5395e+004,-3.8442e+004,-6.1360e+004,8.5441e+004
24,2300,3.2008e+003,-9.0164e+004,4.8370e+004,-2.5395e+004,-3.5524e+004,-6.3194e+004,8.5062e+004
25,2400,5.0800e+003,-9.1478e+004,4.7262e+004,-2.5395e+004,-3.2570e+004,-6.4982e+004,8.4601e+004
26,2500,6.9528e+003,-9.2701e+004,4.6105e+004,-2.5395e+004,-2.9583e+004,-6.6721e+004,8.4060e+004
27,2600,8.8174e+003,-9.3834e+004,4.4901e+004,-2.5395e+004,-2.6568e+004,-6.8411e+004,8.3438e+004
28,2700,1.0672e+004,-9.4873e+004,4.3651e+004,-2.5395e+004,-2.3527e+004,-7.0049e+004,8.2736e+004
29,2800,1.2514e+004,-9.5820e+004,4.2356e+004,-2.5395e+004,-2.0462e+004,-7.1634e+004,8.1956e+004
30,2900,1.4343e+004,-9.6671e+004,4.1017e+004,-2.5395e+004,-1.7377e+004,-7.3164e+004,8.1096e+004
31,3000,1.6157e+004,-9.7427e+004,3.9635e+004,-2.5395e+004,-1.4275e+004,-7.4638e+004,8.0160e+004
